"SkuId","Description","ServiceDisplayName","ResourceFamily","ResourceGroup","ServiceRegion","UsageUnitDescription","BaseUnitDescription","BaseUnitConversionFactor","StartUsageAmount","DisaplayQuantity","CurrencyCode","Unit","Nanos","GeoTaxonomy","PricePerUsageUnit"
"7128-0FE0-472D","Cloud SQL for MySQL: Zonal - 16 vCPU + 104GB RAM in Northern Virginia","Cloud SQL","ApplicationServices","SQLGen2InstancesN1Highmem","us-east4","hour","second","3600","0","1","USD","1","507000000","REGIONAL","1.5070000000000001"
"71B3-C99B-0D5F","Network Inter Region Egress from Northern Virginia to Las Vegas","Cloud SQL","Network","InterregionEgress","us-east4","gibibyte","byte","1073741824","0","1","USD","0","120000000",,"0.12"
"71BA-5C8F-DF61","Network Internet Egress from Northern Virginia to Salt Lake City","Cloud SQL","Network","PremiumInternetEgress","us-east4","gibibyte","byte","1073741824","0","1","USD","0","190000000",,"0.19"
"742E-70C8-CBE1","Cloud SQL for MySQL: Zonal - Low cost storage in Northern Virginia","Cloud SQL","ApplicationServices","PDStandard","us-east4","gibibyte month","byte second","2783138807808000","0","1","USD","0","96300000","REGIONAL","0.0963"
"74A3-04D4-824F","Network Inter Region Egress from Northern Virginia to Western Europe","Cloud SQL","Network","InterregionEgress","us-east4","gibibyte","byte","1073741824","0","1","USD","0","120000000",,"0.12"
"775F-8C4B-3472","Network Inter Zone Egress in Northern Virginia","Cloud SQL","Network","InterzoneEgress","us-east4","gibibyte","byte","1073741824","0","1","USD","0","0",,"0"
"7787-77CD-FF67","Cloud SQL for MySQL: Regional - 16 vCPU + 60GB RAM in Northern Virginia","Cloud SQL","ApplicationServices","SQLGen2InstancesN1Standard","us-east4","hour","second","3600","0","1","USD","2","313700000","REGIONAL","2.3137"
"7941-1DBC-2703","Network Inter Region Egress from Northern Virginia to China","Cloud SQL","Network","InterregionEgress","us-east4","gibibyte","byte","1073741824","0","1","USD","0","120000000",,"0.12"
"79E1-642A-118E","Network Inter Region Egress from Northern Virginia to South America","Cloud SQL","Network","InterregionEgress","us-east4","gibibyte","byte","1073741824","0","1","USD","0","120000000",,"0.12"
"7B27-13E6-74E1","Network Internet Egress from Northern Virginia to Montreal","Cloud SQL","Network","PremiumInternetEgress","us-east4","gibibyte","byte","1073741824","0","1","USD","0","190000000",,"0.19"
"7CC1-9245-7ADD","Network Inter Region Egress from Northern Virginia to Middle East","Cloud SQL","Network","InterregionEgress","us-east4","gibibyte","byte","1073741824","0","1","USD","0","120000000",,"0.12"
"7DCD-5E35-5901","Cloud SQL for PostgreSQL: Zonal - IP address reservation in Northern Virginia","Cloud SQL","Network","IpAddress","us-east4","hour","second","3600","0","1","USD","0","10700000","REGIONAL","0.0107"
"8309-BD52-C374","Network Inter Region Egress from Northern Virginia to Delhi","Cloud SQL","Network","InterregionEgress","us-east4","gibibyte","byte","1073741824","0","1","USD","0","120000000",,"0.12"
"8513-EB05-76BC","Cloud SQL for MySQL: Regional - 4 vCPU + 15GB RAM in Northern Virginia","Cloud SQL","ApplicationServices","SQLGen2InstancesN1Standard","us-east4","hour","second","3600","0","1","USD","0","578200000","REGIONAL","0.5782"
"87F7-C1F7-0D80","Network Internet Egress from Northern Virginia to APAC","Cloud SQL","Network","PremiumInternetEgress","us-east4","gibibyte","byte","1073741824","0","1","USD","0","190000000",,"0.19"
"8B1E-B6B1-CCB4","Cloud SQL for PostgreSQL: Zonal - RAM in Northern Virginia","Cloud SQL","ApplicationServices","SQLGen2InstancesRAM","us-east4","gibibyte hour","byte second","3865470566400","0","1","USD","0","7500000","REGIONAL","0.0075"
"8BAD-4143-5263","Network Google Egress from Northern Virginia to Sydney","Cloud SQL","Network","PremiumInternetEgress","us-east4","gibibyte","byte","1073741824","0","1","USD","0","120000000",,"0.12"
"8F3B-244C-AC7E","Network Internet Egress from Northern Virginia to India","Cloud SQL","Network","PremiumInternetEgress","us-east4","gibibyte","byte","1073741824","0","1","USD","0","190000000",,"0.19"
"8F90-64F7-51F9","Network Inter Region Egress from Northern Virginia to EMEA","Cloud SQL","Network","InterregionEgress","us-east4","gibibyte","byte","1073741824","0","1","USD","0","120000000",,"0.12"
"93CB-3E8A-2424","Cloud SQL for MySQL: Regional - Standard storage in Northern Virginia","Cloud SQL","ApplicationServices","SSD","us-east4","gibibyte month","byte second","2783138807808000","0","1","USD","0","363800000","REGIONAL","0.3638"
"93CD-B62F-85D3","Network Google Egress from Northern Virginia to Eastern Europe","Cloud SQL","Network","PremiumInternetEgress","us-east4","gibibyte","byte","1073741824","0","1","USD","0","120000000",,"0.12"
"94B0-1FF6-6252","Network Google Egress from Northern Virginia to Frankfurt","Cloud SQL","Network","PremiumInternetEgress","us-east4","gibibyte","byte","1073741824","0","1","USD","0","120000000",,"0.12"
"9756-FC1E-B043","Cloud SQL for PostgreSQL: Regional - Low cost storage in Northern Virginia","Cloud SQL","ApplicationServices","PDStandard","us-east4","gibibyte month","byte second","2783138807808000","0","1","USD","0","192600000","REGIONAL","0.1926"
"9788-5951-476E","Cloud SQL for MySQL: Regional - 96 vCPU + 624GB RAM in Northern Virginia","Cloud SQL","ApplicationServices","SQLGen2InstancesN1Highmem","us-east4","hour","second","3600","0","1","USD","18","83900000","REGIONAL","18.0839"
"9910-7527-5A4D","Cloud SQL for MySQL: Regional - 16 vCPU + 104GB RAM in Northern Virginia","Cloud SQL","ApplicationServices","SQLGen2InstancesN1Highmem","us-east4","hour","second","3600","0","1","USD","3","14000000","REGIONAL","3.014"
"99EA-F8FA-6640","Cloud SQL for PostgreSQL: Zonal - vCPU in Northern Virginia","Cloud SQL","ApplicationServices","SQLGen2InstancesCPU","us-east4","hour","second","3600","0","1","USD","0","44200000","REGIONAL","0.0442"
"9C5A-6963-1D0C","Cloud SQL for SQL Server: Regional - Standard storage in Northern Virginia","Cloud SQL","ApplicationServices","SSD","us-east4","gibibyte month","byte second","2783138807808000","0","1","USD","0","363800000","REGIONAL","0.3638"
"9C86-8081-AFBB","Network Internet Egress from Northern Virginia to Sao Paulo","Cloud SQL","Network","PremiumInternetEgress","us-east4","gibibyte","byte","1073741824","0","1","USD","0","190000000",,"0.19"
"9F32-0BE2-83B2","Cloud SQL for MySQL: Zonal - 2 vCPU + 7.5GB RAM in Northern Virginia","Cloud SQL","ApplicationServices","SQLGen2InstancesN1Standard","us-east4","hour","second","3600","0","1","USD","0","144600000","REGIONAL","0.1446"
"A0EA-58E7-2F69","Network Internet Egress from Northern Virginia to Frankfurt","Cloud SQL","Network","PremiumInternetEgress","us-east4","gibibyte","byte","1073741824","0","1","USD","0","190000000",,"0.19"
"A29E-D707-BD2B","Cloud SQL for MySQL: Regional - 96 vCPU + 360GB RAM in Northern Virginia","Cloud SQL","ApplicationServices","SQLGen2InstancesN1Standard","us-east4","hour","second","3600","0","1","USD","13","879700000","REGIONAL","13.8797"
"ACB1-CF44-C3DA","Cloud SQL for SQL Server: Regional - RAM in Northern Virginia","Cloud SQL","ApplicationServices","SQLGen2InstancesRAM","us-east4","gibibyte hour","byte second","3865470566400","0","1","USD","0","15000000","REGIONAL","0.015"
"ACD3-EA04-A277","Network Google Egress from Northern Virginia to Jakarta","Cloud SQL","Network","PremiumInternetEgress","us-east4","gibibyte","byte","1073741824","0","1","USD","0","120000000",,"0.12"
"AE74-0CEB-8281","Network Google Egress from Northern Virginia to Delhi","Cloud SQL","Network","PremiumInternetEgress","us-east4","gibibyte","byte","1073741824","0","1","USD","0","120000000",,"0.12"
"AEE1-E401-C179","Network Google Egress from Northern Virginia to Finland","Cloud SQL","Network","PremiumInternetEgress","us-east4","gibibyte","byte","1073741824","0","1","USD","0","120000000",,"0.12"
"B0CD-F632-2575","Network Google Egress from Northern Virginia to Sao Paulo","Cloud SQL","Network","PremiumInternetEgress","us-east4","gibibyte","byte","1073741824","0","1","USD","0","120000000",,"0.12"
"B478-53C2-C715","Cloud SQL for MySQL: Regional - Low cost storage in Northern Virginia","Cloud SQL","ApplicationServices","PDStandard","us-east4","gibibyte month","byte second","2783138807808000","0","1","USD","0","192600000","REGIONAL","0.1926"
"B632-A198-2D3C","Network Inter Region Egress from Northern Virginia to Netherlands","Cloud SQL","Network","InterregionEgress","us-east4","gibibyte","byte","1073741824","0","1","USD","0","120000000",,"0.12"
"B76B-357E-AB27","Cloud SQL for MySQL: Zonal - 2 vCPU + 13GB RAM in Northern Virginia","Cloud SQL","ApplicationServices","SQLGen2InstancesN1Highmem","us-east4","hour","second","3600","0","1","USD","0","188400000","REGIONAL","0.1884"
"B997-D73F-E534","Network Google Egress from Northern Virginia to India","Cloud SQL","Network","PremiumInternetEgress","us-east4","gibibyte","byte","1073741824","0","1","USD","0","120000000",,"0.12"
"B9FD-C536-40EA","Cloud SQL for MySQL: Read Replica (free with promotional discount until September 2021) - vCPU in Northern Virginia","Cloud SQL","ApplicationServices","SQLGen2InstancesCPU","us-east4","hour","second","3600","0","1","USD","0","0","REGIONAL","0"
"BD88-CC72-DE31","Network Google Egress from Northern Virginia to Netherlands","Cloud SQL","Network","PremiumInternetEgress","us-east4","gibibyte","byte","1073741824","0","1","USD","0","120000000",,"0.12"
"BE38-6CA1-355C","Network Internet Egress from Northern Virginia to Los Angeles","Cloud SQL","Network","PremiumInternetEgress","us-east4","gibibyte","byte","1073741824","0","1","USD","0","190000000",,"0.19"
"BEF2-6F6F-465D","Cloud SQL for MySQL: Zonal - IP address reservation in Northern Virginia","Cloud SQL","Network","IpAddress","us-east4","hour","second","3600","0","1","USD","0","10700000","REGIONAL","0.0107"
"BEF5-2628-829E","Network Internet Egress from Northern Virginia to Toronto","Cloud SQL","Network","PremiumInternetEgress","us-east4","gibibyte","byte","1073741824","0","1","USD","0","190000000",,"0.19"
"BF53-414F-B10A","Network Inter Region Egress from Northern Virginia to Melbourne","Cloud SQL","Network","InterregionEgress","us-east4","gibibyte","byte","1073741824","0","1","USD","0","120000000",,"0.12"
"BFDA-32ED-195B","Network Google Egress from Northern Virginia to Toronto","Cloud SQL","Network","PremiumInternetEgress","us-east4","gibibyte","byte","1073741824","0","1","USD","0","120000000",,"0.12"
"C175-D494-702F","Network Internet Egress from Northern Virginia to Warsaw","Cloud SQL","Network","PremiumInternetEgress","us-east4","gibibyte","byte","1073741824","0","1","USD","0","190000000",,"0.19"
"C29C-7409-819D","Network Internet Egress from Northern Virginia to Africa","Cloud SQL","Network","PremiumInternetEgress","us-east4","gibibyte","byte","1073741824","0","1","USD","0","190000000",,"0.19"
"C3B8-C769-37C0","Network Inter Region Egress from Northern Virginia to Warsaw","Cloud SQL","Network","InterregionEgress","us-east4","gibibyte","byte","1073741824","0","1","USD","0","120000000",,"0.12"
"C530-E698-7153","Network Inter Region Egress from Northern Virginia to India","Cloud SQL","Network","InterregionEgress","us-east4","gibibyte","byte","1073741824","0","1","USD","0","120000000",,"0.12"
"C662-3E25-EB02","Network Internet Egress from Northern Virginia to Americas","Cloud SQL","Network","PremiumInternetEgress","us-east4","gibibyte","byte","1073741824","0","1","USD","0","190000000",,"0.19"
"C7D7-B7D3-21B4","Network Inter Region Egress from Northern Virginia to Australia","Cloud SQL","Network","InterregionEgress","us-east4","gibibyte","byte","1073741824","0","1","USD","0","120000000",,"0.12"
"C7E5-79AB-3C4E","Cloud SQL for MySQL: Regional - IP address reservation in Northern Virginia","Cloud SQL","Network","IpAddress","us-east4","hour","second","3600","0","1","USD","0","10700000","REGIONAL","0.0107"
"C8B1-5501-F41B","Cloud SQL for MySQL: Zonal - vCPU in Northern Virginia","Cloud SQL","ApplicationServices","SQLGen2InstancesCPU","us-east4","hour","second","3600","0","1","USD","0","44200000","REGIONAL","0.0442"
"CA25-DD48-5D06","Network Inter Region Egress from Northern Virginia to London","Cloud SQL","Network","InterregionEgress","us-east4","gibibyte","byte","1073741824","0","1","USD","0","120000000",,"0.12"
"CD35-1344-CE3B","Cloud SQL for MySQL: Regional - 1 vCPU + 3.75GB RAM in Northern Virginia","Cloud SQL","ApplicationServices","SQLGen2InstancesN1Standard","us-east4","hour","second","3600","0","1","USD","0","144600000","REGIONAL","0.1446"
"CE81-EECD-C022","Network Google Egress from Northern Virginia to Hong Kong","Cloud SQL","Network","PremiumInternetEgress","us-east4","gibibyte","byte","1073741824","0","1","USD","0","120000000",,"0.12"
"CE84-A06C-16EC","Network Inter Region Egress from Northern Virginia to Finland","Cloud SQL","Network","InterregionEgress","us-east4","gibibyte","byte","1073741824","0","1","USD","0","120000000",,"0.12"
"CF98-ACD7-53ED","Cloud SQL for MySQL: Regional - 32 vCPU + 208GB RAM in Northern Virginia","Cloud SQL","ApplicationServices","SQLGen2InstancesN1Highmem","us-east4","hour","second","3600","0","1","USD","6","28000000","REGIONAL","6.028"
"CFF0-C504-EB52","Cloud SQL for MySQL: Regional - 8 vCPU + 30GB RAM in Northern Virginia","Cloud SQL","ApplicationServices","SQLGen2InstancesN1Standard","us-east4","hour","second","3600","0","1","USD","1","156500000","REGIONAL","1.1565"
"D2E4-CCCA-C54A","Cloud SQL for PostgreSQL: Zonal - Standard storage in Northern Virginia","Cloud SQL","ApplicationServices","SSD","us-east4","gibibyte month","byte second","2783138807808000","0","1","USD","0","181900000","REGIONAL","0.1819"
"D5BC-87C1-978D","Network Google Egress from Northern Virginia to South America","Cloud SQL","Network","PremiumInternetEgress","us-east4","gibibyte","byte","1073741824","0","1","USD","0","120000000",,"0.12"
"D93E-4D35-0C6A","Network Google Egress from Northern Virginia to Central America","Cloud SQL","Network","PremiumInternetEgress","us-east4","gibibyte","byte","1073741824","0","1","USD","0","120000000",,"0.12"
"DBB7-16C9-AD90","Network Google Egress from Northern Virginia to China","Cloud SQL","Network","PremiumInternetEgress","us-east4","gibibyte","byte","1073741824","0","1","USD","0","120000000",,"0.12"
"DEC3-E170-9BF7","Cloud SQL for MySQL: Zonal - 8 vCPU + 52GB RAM in Northern Virginia","Cloud SQL","ApplicationServices","SQLGen2InstancesN1Highmem","us-east4","hour","second","3600","0","1","USD","0","753500000","REGIONAL","0.7535"
"DF0C-0D23-D156","Cloud SQL for MySQL: Zonal - Small instance in Northern Virginia","Cloud SQL","ApplicationServices","SQLGen2InstancesG1Small","us-east4","hour","second","3600","0","1","USD","0","37500000","REGIONAL","0.0375"
"E339-724A-654B","Cloud SQL for MySQL: Read Replica (free with promotional discount until September 2021) - Low cost storage in Northern Virginia","Cloud SQL","ApplicationServices","PDStandard","us-east4","gibibyte month","byte second","2783138807808000","0","1","USD","0","0","REGIONAL","0"
"E3F2-3FED-8520","Network Internet Egress from Northern Virginia to Central America","Cloud SQL","Network","PremiumInternetEgress","us-east4","gibibyte","byte","1073741824","0","1","USD","0","190000000",,"0.19"
"E526-9D1D-811C","Network Google Egress from Northern Virginia to Middle East","Cloud SQL","Network","PremiumInternetEgress","us-east4","gibibyte","byte","1073741824","0","1","USD","0","120000000",,"0.12"
"E902-B793-1D77","Network Inter Connect Egress Northern Virginia","Cloud SQL","Network","PeeringOrInterconnectEgress","us-east4","gibibyte","byte","1073741824","0","1","USD","0","50000000",,"0.05"
"E983-445F-256E","Network Internet Egress from Northern Virginia to Jakarta","Cloud SQL","Network","PremiumInternetEgress","us-east4","gibibyte","byte","1073741824","0","1","USD","0","190000000",,"0.19"
"EA5D-2B18-4EFD","Network Internet Egress from Northern Virginia to Western Europe","Cloud SQL","Network","PremiumInternetEgress","us-east4","gibibyte","byte","1073741824","0","1","USD","0","190000000",,"0.19"
"EA96-4BD2-8085","Commitment - dollar based v1: Cloud SQL database us-east4 for 1 year","Cloud SQL","ApplicationServices","SQLGen1Instances","us-east4","hour","second","3600","0","1","USD","0","7500000","REGIONAL","0.0075"
"ED08-FFB8-BE96","Network Internet Egress from Northern Virginia to Hong Kong","Cloud SQL","Network","PremiumInternetEgress","us-east4","gibibyte","byte","1073741824","0","1","USD","0","190000000",,"0.19"
"F1E0-8518-8DBA","Network Google Egress from Northern Virginia to Warsaw","Cloud SQL","Network","PremiumInternetEgress","us-east4","gibibyte","byte","1073741824","0","1","USD","0","120000000",,"0.12"
"F42A-689B-9D2F","Network Internet Egress from Northern Virginia to Australia","Cloud SQL","Network","PremiumInternetEgress","us-east4","gibibyte","byte","1073741824","0","1","USD","0","190000000",,"0.19"
